assertion:wikipedia:list-of-zx-spectrum-games:lancelot:publisher-as-printed:mandarin-software,wikipedia,game,Lancelot,publisher_as_printed,organisation,Mandarin Software,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:lancelot
assertion:wikipedia:list-of-zx-spectrum-games:lancelot:release-date-as-printed:1988,wikipedia,game,Lancelot,release_date_as_printed,date,1988,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:lancelot
assertion:wikipedia:list-of-zx-spectrum-games:lancelot:title-seed:lancelot,wikipedia,game,Lancelot,title_seed,game,Lancelot,ZX Spectrum,1988,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:lancelot
assertion:wikipedia:list-of-zx-spectrum-games:las-vegas-casino:developer-as-printed:nicky-rutter-michael-owens-tink-richard,wikipedia,game,Las Vegas Casino,developer_as_printed,organisation,"Nicky Rutter, Michael Owens, Tink, Richard",ZX Spectrum,1989,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:las-vegas-casino
assertion:wikipedia:list-of-zx-spectrum-games:las-vegas-casino:publisher-as-printed:zeppelin-games,wikipedia,game,Las Vegas Casino,publisher_as_printed,organisation,Zeppelin Games,ZX Spectrum,1989,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:las-vegas-casino
assertion:wikipedia:list-of-zx-spectrum-games:las-vegas-casino:release-date-as-printed:1989,wikipedia,game,Las Vegas Casino,release_date_as_printed,date,1989,ZX Spectrum,1989,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:las-vegas-casino
assertion:wikipedia:list-of-zx-spectrum-games:las-vegas-casino:title-seed:las-vegas-casino,wikipedia,game,Las Vegas Casino,title_seed,game,Las Vegas Casino,ZX Spectrum,1989,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:las-vegas-casino
assertion:wikipedia:list-of-zx-spectrum-games:laser-snaker:developer-as-printed:stephen-crow,wikipedia,game,Laser Snaker,developer_as_printed,organisation,Stephen Crow,ZX Spectrum,1983,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:laser-snaker
assertion:wikipedia:list-of-zx-spectrum-games:laser-snaker:publisher-as-printed:poppy-soft,wikipedia,game,Laser Snaker,publisher_as_printed,organisation,Poppy Soft,ZX Spectrum,1983,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:laser-snaker
assertion:wikipedia:list-of-zx-spectrum-games:laser-snaker:release-date-as-printed:1983,wikipedia,game,Laser Snaker,release_date_as_printed,date,1983,ZX Spectrum,1983,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:laser-snaker
assertion:wikipedia:list-of-zx-spectrum-games:laser-snaker:title-seed:laser-snaker,wikipedia,game,Laser Snaker,title_seed,game,Laser Snaker,ZX Spectrum,1983,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:laser-snaker
assertion:wikipedia:list-of-zx-spectrum-games:laser-squad:developer-as-printed:target-games-julian-gollop-nick-gollop-mike-stockwell,wikipedia,game,Laser Squad,developer_as_printed,organisation,"Target Games ( Julian Gollop , Nick Gollop , Mike Stockwell )",ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:laser-squad
assertion:wikipedia:list-of-zx-spectrum-games:laser-squad:publisher-as-printed:blade-software,wikipedia,game,Laser Squad,publisher_as_printed,organisation,Blade Software,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:laser-squad
assertion:wikipedia:list-of-zx-spectrum-games:laser-squad:release-date-as-printed:1988,wikipedia,game,Laser Squad,release_date_as_printed,date,1988,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:laser-squad
assertion:wikipedia:list-of-zx-spectrum-games:laser-squad:title-seed:laser-squad,wikipedia,game,Laser Squad,title_seed,game,Laser Squad,ZX Spectrum,1988,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:laser-squad
assertion:wikipedia:list-of-zx-spectrum-games:last-duel:developer-as-printed:tiertex,wikipedia,game,Last Duel,developer_as_printed,organisation,Tiertex,ZX Spectrum,1989,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-duel
assertion:wikipedia:list-of-zx-spectrum-games:last-duel:licensed-from-as-printed:capcom,wikipedia,game,Last Duel,licensed_from_as_printed,organisation,Capcom,ZX Spectrum,1989,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-duel
assertion:wikipedia:list-of-zx-spectrum-games:last-duel:publisher-as-printed:u-s-gold,wikipedia,game,Last Duel,publisher_as_printed,organisation,U.S. Gold,ZX Spectrum,1989,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-duel
assertion:wikipedia:list-of-zx-spectrum-games:last-duel:release-date-as-printed:1989,wikipedia,game,Last Duel,release_date_as_printed,date,1989,ZX Spectrum,1989,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-duel
assertion:wikipedia:list-of-zx-spectrum-games:last-duel:title-seed:last-duel,wikipedia,game,Last Duel,title_seed,game,Last Duel,ZX Spectrum,1989,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-duel
assertion:wikipedia:list-of-zx-spectrum-games:last-mission-the:developer-as-printed:pedro-ruiz,wikipedia,game,"Last Mission, The",developer_as_printed,organisation,Pedro Ruiz,ZX Spectrum,1987,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-mission-the
assertion:wikipedia:list-of-zx-spectrum-games:last-mission-the:publisher-as-printed:opera-soft,wikipedia,game,"Last Mission, The",publisher_as_printed,organisation,Opera Soft,ZX Spectrum,1987,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-mission-the
assertion:wikipedia:list-of-zx-spectrum-games:last-mission-the:release-date-as-printed:1987,wikipedia,game,"Last Mission, The",release_date_as_printed,date,1987,ZX Spectrum,1987,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-mission-the
assertion:wikipedia:list-of-zx-spectrum-games:last-mission-the:title-seed:last-mission-the,wikipedia,game,"Last Mission, The",title_seed,game,"Last Mission, The",ZX Spectrum,1987,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-mission-the
assertion:wikipedia:list-of-zx-spectrum-games:last-ninja-2:developer-as-printed:md-software-mev-dinc-gary-thornton-brian-marshall,wikipedia,game,Last Ninja 2,developer_as_printed,organisation,"MD Software ( Mev Dinc , Gary Thornton, Brian Marshall)",ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-ninja-2
assertion:wikipedia:list-of-zx-spectrum-games:last-ninja-2:publisher-as-printed:system-3,wikipedia,game,Last Ninja 2,publisher_as_printed,organisation,System 3,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-ninja-2
assertion:wikipedia:list-of-zx-spectrum-games:last-ninja-2:release-date-as-printed:1988,wikipedia,game,Last Ninja 2,release_date_as_printed,date,1988,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-ninja-2
assertion:wikipedia:list-of-zx-spectrum-games:last-ninja-2:title-seed:last-ninja-2,wikipedia,game,Last Ninja 2,title_seed,game,Last Ninja 2,ZX Spectrum,1988,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-ninja-2
assertion:wikipedia:list-of-zx-spectrum-games:last-ninja-remix:developer-as-printed:md-software-mev-dinc-gary-thornton-brian-marshall,wikipedia,game,Last Ninja Remix,developer_as_printed,organisation,"MD Software ( Mev Dinc , Gary Thornton, Brian Marshall)",ZX Spectrum,1990,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-ninja-remix
assertion:wikipedia:list-of-zx-spectrum-games:last-ninja-remix:publisher-as-printed:system-3,wikipedia,game,Last Ninja Remix,publisher_as_printed,organisation,System 3,ZX Spectrum,1990,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-ninja-remix
assertion:wikipedia:list-of-zx-spectrum-games:last-ninja-remix:release-date-as-printed:1990,wikipedia,game,Last Ninja Remix,release_date_as_printed,date,1990,ZX Spectrum,1990,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-ninja-remix
assertion:wikipedia:list-of-zx-spectrum-games:last-ninja-remix:title-seed:last-ninja-remix,wikipedia,game,Last Ninja Remix,title_seed,game,Last Ninja Remix,ZX Spectrum,1990,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-ninja-remix
assertion:wikipedia:list-of-zx-spectrum-games:last-vampire-the:developer-as-printed:the-shaw-brothers,wikipedia,game,"Last Vampire, The",developer_as_printed,organisation,The Shaw Brothers,ZX Spectrum,1990,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-vampire-the
assertion:wikipedia:list-of-zx-spectrum-games:last-vampire-the:publisher-as-printed:atlantis-software,wikipedia,game,"Last Vampire, The",publisher_as_printed,organisation,Atlantis Software,ZX Spectrum,1990,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-vampire-the
assertion:wikipedia:list-of-zx-spectrum-games:last-vampire-the:release-date-as-printed:1990,wikipedia,game,"Last Vampire, The",release_date_as_printed,date,1990,ZX Spectrum,1990,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-vampire-the
assertion:wikipedia:list-of-zx-spectrum-games:last-vampire-the:title-seed:last-vampire-the,wikipedia,game,"Last Vampire, The",title_seed,game,"Last Vampire, The",ZX Spectrum,1990,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:last-vampire-the
assertion:wikipedia:list-of-zx-spectrum-games:lazy-jones:developer-as-printed:simon-cobb,wikipedia,game,Lazy Jones,developer_as_printed,organisation,Simon Cobb,ZX Spectrum,1984,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:lazy-jones
assertion:wikipedia:list-of-zx-spectrum-games:lazy-jones:publisher-as-printed:terminal-software,wikipedia,game,Lazy Jones,publisher_as_printed,organisation,Terminal Software,ZX Spectrum,1984,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:lazy-jones
assertion:wikipedia:list-of-zx-spectrum-games:lazy-jones:release-date-as-printed:1984,wikipedia,game,Lazy Jones,release_date_as_printed,date,1984,ZX Spectrum,1984,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:lazy-jones
assertion:wikipedia:list-of-zx-spectrum-games:lazy-jones:title-seed:lazy-jones,wikipedia,game,Lazy Jones,title_seed,game,Lazy Jones,ZX Spectrum,1984,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:lazy-jones
assertion:wikipedia:list-of-zx-spectrum-games:leader-board:developer-as-printed:canvas-roy-gibson-chris-pink-ian-weatherburn-simon-butler,wikipedia,game,Leader Board,developer_as_printed,organisation,"Canvas (Roy Gibson, Chris Pink, Ian Weatherburn, Simon Butler)",ZX Spectrum,1987,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leader-board
assertion:wikipedia:list-of-zx-spectrum-games:leader-board:publisher-as-printed:u-s-gold,wikipedia,game,Leader Board,publisher_as_printed,organisation,U.S. Gold,ZX Spectrum,1987,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leader-board
assertion:wikipedia:list-of-zx-spectrum-games:leader-board:release-date-as-printed:1987,wikipedia,game,Leader Board,release_date_as_printed,date,1987,ZX Spectrum,1987,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leader-board
assertion:wikipedia:list-of-zx-spectrum-games:leader-board:title-seed:leader-board,wikipedia,game,Leader Board,title_seed,game,Leader Board,ZX Spectrum,1987,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leader-board
assertion:wikipedia:list-of-zx-spectrum-games:leaderboard-tournament:developer-as-printed:canvas-roy-gibson-ian-weatherburn,wikipedia,game,Leaderboard Tournament,developer_as_printed,organisation,"Canvas (Roy Gibson, Ian Weatherburn)",ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leaderboard-tournament
assertion:wikipedia:list-of-zx-spectrum-games:leaderboard-tournament:licensed-from-as-printed:epyx,wikipedia,game,Leaderboard Tournament,licensed_from_as_printed,organisation,Epyx,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leaderboard-tournament
assertion:wikipedia:list-of-zx-spectrum-games:leaderboard-tournament:publisher-as-printed:u-s-gold,wikipedia,game,Leaderboard Tournament,publisher_as_printed,organisation,U.S. Gold,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leaderboard-tournament
assertion:wikipedia:list-of-zx-spectrum-games:leaderboard-tournament:release-date-as-printed:1988,wikipedia,game,Leaderboard Tournament,release_date_as_printed,date,1988,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leaderboard-tournament
assertion:wikipedia:list-of-zx-spectrum-games:leaderboard-tournament:title-seed:leaderboard-tournament,wikipedia,game,Leaderboard Tournament,title_seed,game,Leaderboard Tournament,ZX Spectrum,1988,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:leaderboard-tournament
assertion:wikipedia:list-of-zx-spectrum-games:league-challenge:developer-as-printed:hypa-hypa-designs-nigel-edwards,wikipedia,game,League Challenge,developer_as_printed,organisation,Hypa Hypa Designs (Nigel Edwards),ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:league-challenge
assertion:wikipedia:list-of-zx-spectrum-games:league-challenge:publisher-as-printed:atlantis-software,wikipedia,game,League Challenge,publisher_as_printed,organisation,Atlantis Software,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:league-challenge
assertion:wikipedia:list-of-zx-spectrum-games:league-challenge:release-date-as-printed:1988,wikipedia,game,League Challenge,release_date_as_printed,date,1988,ZX Spectrum,1988,Secondary database evidence,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:league-challenge
assertion:wikipedia:list-of-zx-spectrum-games:league-challenge:title-seed:league-challenge,wikipedia,game,League Challenge,title_seed,game,League Challenge,ZX Spectrum,1988,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_ZX_Spectrum_games,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-zx-spectrum-games:league-challenge
